time,dx,dy,dz
1725366475444,-0.00143389081261909,0.00274594755898231,0.0011009854315073182
1725366475485,-0.0011951487203565796,0.002043113197150196,0.001302430588849703
1725366475606,-0.0008902091156681903,0.0012123501939111507,0.0017287095710996087
1725366475651,-0.0005458654902333859,0.00039604597217533707,0.002190367315084372
1725366475767,-0.00018938760089235812,-0.0002809618013267383,0.0025094510286154024
1725366475814,0.0001619633447942372,-0.000764858709413677,0.002605405154692461
1725366475929,0.0005028296924915194,-0.001085866699272638,0.0025211090773863878
1725366475970,0.0008331758491936204,-0.001326040059690124,0.0023791941228302983
1725366476090,0.001148851559279226,-0.0015641502195016866,0.0023023361666715965
1725366476135,0.0014365316491603984,-0.0018318458507089446,0.002350212158529218
1725366476250,0.0016767536925921655,-0.002104186877988877,0.0025071827286667968
1725366476295,0.0018528100930898322,-0.002323144317783604,0.002715327135926224
1725366476413,0.0019593377524575657,-0.002433598840821537,0.002919424547643258
1725366476453,0.002005146173055652,-0.0024096429848292577,0.003092461457995061
1725366476572,0.002008944351875367,-0.002261234535957899,0.003233556837077686
1725366476619,0.001990777401733,-0.002024855358690961,0.0033512185511772835
1725366476734,0.0019635803861034087,-0.0017473069653569945,0.003448176260619279
1725366476775,0.001928300508398651,-0.001469914578265661,0.003514696192028611
1725366476895,0.0018741685563667834,-0.0012177185461316289,0.0035301334411459487
1725366476939,0.0017838806191604766,-0.000996820699770029,0.0034717661800409564
1725366477056,0.0016415276280028815,-0.0007996050305358265,0.0033275856610859075
1725366477100,0.0014395149730963097,-0.0006121346199871563,0.003103481359135834
1725366477216,0.0011809406996598959,-0.00041685426851679607,0.0028154670338727972
1725366477258,0.0008765308029676428,-0.00019016042296686353,0.0024703260235344406
1725366477380,0.0005385375315323421,9.772183967476363e-05,0.002052155094792053
1725366477421,0.00017542661358840565,0.00047308338488052416,0.0015310105329468672
1725366477538,-0.00021010911533753706,0.0009408245009500192,0.0008918055644457602
1725366477582,-0.0006197755707664247,0.001469363234473183,0.00016320342108236546
1725366477700,-0.0010566467005279235,0.0019908130262132665,-0.0005765172476113203
1725366477742,-0.0015223976414240783,0.002421208274235272,-0.0012259315754573603
1725366477861,-0.0020158122382548447,0.0026941434885586033,-0.001708787657330862
1725366477903,-0.002532306194995876,0.00279237118232124,-0.002019056859079911
1725366478022,-0.00306343937716844,0.00276062306960731,-0.0022361741450290097
1725366478069,-0.003595786884325789,0.0026911347377455374,-0.002498458166277085
1725366478183,-0.004109855788449799,0.0026872903081674804,-0.0029459637829107035
1725366478228,-0.004580712836622033,0.00282171032180712,-0.003660391582744899
1725366478344,-0.004981535390041504,0.003106283483083874,-0.004628322478809957
1725366478390,-0.005289711277233159,0.003484707545325848,-0.005740100987414278
1725366478505,-0.005493641911711759,0.0038498484684564315,-0.006823927227849658
1725366478550,-0.005597739319208678,0.004081933736077843,-0.00770799284209885
1725366478666,-0.00562299277094976,0.004096994345202637,-0.008295517396176086
1725366478708,-0.005600818287326479,0.0038871204157496487,-0.00862406327938638
1725366478828,-0.005559495830968674,0.0035307203912984877,-0.008872200383286006
1725366478872,-0.0055060784568148665,0.0031601242659025615,-0.009290689871447093
1725366478989,-0.005411176898574489,0.0028958710603490707,-0.010074811908225447
1725366479033,-0.0052063341987681,0.0027798690227747165,-0.011237486056364442
1725366479150,-0.004800652344966798,0.0027464279906498743,-0.012556742680202106
1725366479191,-0.004114715549667469,0.002652790488150395,-0.013639208694448788
1725366479310,-0.0031195488042248666,0.002357322107643747,-0.014078161485949264
1725366479353,-0.0018624433152796532,0.0018038034102865626,-0.01362802714034376
1725366479472,-0.0004645725582576876,0.0010633074369478474,-0.012303390969839387
1725366479517,0.0009127069387230959,0.00030679053785248736,-0.010350849513446753
1725366479634,0.002120586932802784,-0.0002797808280845735,-0.008114083309140877
1725366479679,0.0030716084414891057,-0.0005924315866316141,-0.00587375747573852
1725366479795,0.003761906767646447,-0.0006645145231973959,-0.00375678043741332
1725366479836,0.004256383487207373,-0.0006491803649717829,-0.0017640748581446708
1725366479955,0.0046444758627454735,-0.0007393554258350808,0.00011227984981598044
1725366479998,0.004988972481203951,-0.0010718454070599878,0.0017742227637353883
1725366480117,0.00529358887522718,-0.0016708578496245166,0.003001192989617635
1725366480162,0.005504889715735885,-0.002461859207466419,0.003567455884789443
1725366480276,0.005546186451287797,-0.0033443524667936173,0.0034395004653574946
1725366480321,0.005364872688902495,-0.004277009136098818,0.002935790441512566
1725366480436,0.0049684052489284885,-0.005319729153599198,0.0027304525597327788
1725366480477,0.004430347468065675,-0.006598267565672449,0.00364738121635807
1725366480598,0.0038629530715204212,-0.008197338639324706,0.006292771817442271
1725366480641,0.0033692976035405793,-0.010029646755218216,0.010668944968399416
1725366480762,0.0029983917872945178,-0.011753253202916628,0.015959573072243185
1725366480801,0.0027262941010556922,-0.012804727230798786,0.02064749784780024
1725366480922,0.002474475301362136,-0.012573954058589586,0.023009793523690297
1725366480967,0.0021576167344205394,-0.010673796955178637,0.021849004706120192
1725366481082,0.00173521739880917,-0.0071829618889108675,0.017138201706750872
1725366481128,0.001236036398839775,-0.0027163404705806407,0.010209093304569622
